Climbing,"Yosemite National Park, USA",37.8651,119.5383
Climbing,"Kalymnos, Greece",36.9533,26.9798
Climbing,"Dolomite, Italy",46.4102,11.844
Hiking,"Hua Shan, China",34.4833,110.0833
Hiking,"Kalalau Trail, USA",22.2002,-159.6188
Hiking,"Himalayas, Nepal",28.5983,83.9311
Skii/Snowboard,"Whistler Blackcomb, Canada",50.1163,122.9574
Skii/Snowboard,"Courchevel, France",45.4147,6.6347
Skii/Snowboard,"Zermatt, Switzerland",46.0207,7.7491
Mountain Biking,"The Old Ghost Road, New Zealand",41.544682,172.152344
Mountain Biking,"Mefjellet, Norway",62.3118,7.3645
Mountain Biking,"401 Trail, USA",39.0153,107.047
Cycling,"Friendship Highway, Asia",35.599998,74.650002
Cycling,"La Ruta de los Conquistadores, Costa Rica",9.6202,84.6217
Cycling,"North Sea Cycle Route, Europe",60.3913,5.3221
Kayaking(sea),"Sea of Cortez, Mexico",26.7313,110.7122
Kayaking(sea),"Ha Long Bay, Vietnam",20.9101,107.1839
Kayaking(sea),"Dalmatian Coast, Croatia",43.446733,16.503147